year,month,source,profile,risk_mode,risk_mult,starting_equity,ending_equity,net_pnl,profit_pct,pf,win_rate,trade_count,max_dd_pct,max_daily_dd_pct,sharpe,sortino,target_5_hit,target_8_hit,target_10_hit,daily_dd_breach,total_dd_breach,verdict,computed_lot
2021,2021-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11441.41,11515.48,74.07,0.65,3.7067,68.59,398,0.16,0.02,6.4925,7.373,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11515.48,11537.54,22.06,0.19,3.7067,68.59,398,0.16,0.02,6.4925,7.373,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11537.54,11627.9,90.36,0.78,3.7067,68.59,398,0.16,0.02,6.4925,7.373,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11627.9,11677.19,49.29,0.42,3.7067,68.59,398,0.16,0.02,6.4925,7.373,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11677.19,11717.83,40.64,0.35,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11717.83,11735.12,17.29,0.15,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11735.12,11891.4,156.28,1.33,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11891.4,11954.73,63.33,0.53,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,11954.73,12015.45,60.72,0.51,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12015.45,12037.14,21.69,0.18,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12037.14,12076.93,39.79,0.33,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12076.93,12144.69,67.76,0.56,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12144.69,12153.63,8.94,0.07,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12153.63,12187.82,34.19,0.28,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12187.82,12225.16,37.34,0.31,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12225.16,12269.84,44.68,0.37,2.6958,68.54,426,0.32,0.03,5.3046,4.1657,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12269.84,12303.13,33.29,0.27,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12303.13,12356.09,52.96,0.43,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12356.09,12515.91,159.82,1.29,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12515.91,12571.03,55.12,0.44,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12571.03,12646.53,75.5,0.6,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12646.53,12659.64,13.11,0.1,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12659.64,12689.16,29.52,0.23,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12689.16,12733.55,44.39,0.35,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12733.55,12800.76,67.21,0.53,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12800.76,12863.61,62.85,0.49,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12863.61,12904.82,41.21,0.32,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12904.82,12952.56,47.74,0.37,4.0485,72.98,433,0.28,0.03,6.4134,6.6635,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,12952.56,13010.49,57.93,0.45,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13010.49,13033.88,23.39,0.18,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13033.88,13157.0,123.12,0.94,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13157.0,13312.2,155.2,1.18,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13312.2,13441.54,129.34,0.97,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13441.54,13421.38,-20.16,-0.15,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13421.38,13593.81,172.43,1.28,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13593.81,13666.9,73.09,0.54,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13666.9,13762.3,95.4,0.7,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13762.3,13863.11,100.81,0.73,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,13863.11,14000.44,137.33,0.99,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,14000.44,14083.2,82.76,0.59,4.4682,67.65,439,0.53,0.05,8.3019,7.0974,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,14083.2,14183.3,100.1,0.71,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,14183.3,14270.0,86.7,0.61,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,14270.0,14412.22,142.22,1.0,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,14412.22,14720.62,308.4,2.14,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,14720.62,15016.97,296.35,2.01,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,15016.97,15162.24,145.27,0.97,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,15162.24,15362.99,200.75,1.32,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,15362.99,15438.5,75.51,0.49,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,15438.5,15604.91,166.41,1.08,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,15604.91,16099.86,494.95,3.17,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,16099.86,16277.91,178.05,1.11,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,fixed_0.01_lot,1.0,16277.91,16453.37,175.46,1.08,4.7999,68.0,425,0.73,0.07,9.6399,8.0992,False,False,False,False,False,PASS_NO_TARGET,0.02
2020,2020-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,10000.0,10218.3,218.3,2.18,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.02
2020,2020-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,10218.3,10351.92,133.62,1.31,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,10351.92,10800.72,448.8,4.34,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,10800.72,11051.0,250.28,2.32,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,11051.0,11165.27,114.28,1.03,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,11165.27,11277.95,112.67,1.01,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,11277.95,11497.85,219.9,1.95,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,11497.85,11849.17,351.32,3.06,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,11849.17,12080.3,231.12,1.95,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,12080.3,12170.9,90.6,0.75,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,12170.9,12374.02,203.12,1.67,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,12374.02,12553.47,179.45,1.45,6.0036,69.38,369,0.62,0.06,13.5445,17.6659,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,12553.47,12705.57,152.1,1.21,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,12705.57,12914.25,208.68,1.64,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,12914.25,13001.87,87.62,0.68,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13001.87,13028.97,27.1,0.21,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13028.97,13185.17,156.2,1.2,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13185.17,13338.55,153.38,1.16,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13338.55,13394.05,55.5,0.42,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13394.05,13603.52,209.48,1.56,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13603.52,13788.7,185.17,1.36,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13788.7,13843.85,55.15,0.4,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,13843.85,14069.75,225.9,1.63,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,14069.75,14192.97,123.22,0.88,3.7067,68.59,398,0.4,0.04,10.2655,11.6577,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,14192.97,14294.57,101.6,0.72,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,14294.57,14337.8,43.22,0.3,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,14337.8,14728.5,390.7,2.72,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,14728.5,14886.83,158.32,1.07,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,14886.83,15038.62,151.8,1.02,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15038.62,15092.85,54.23,0.36,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15092.85,15192.33,99.47,0.66,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15192.33,15361.73,169.4,1.12,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15361.73,15384.08,22.35,0.15,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15384.08,15469.55,85.47,0.56,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15469.55,15562.9,93.35,0.6,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15562.9,15674.6,111.7,0.72,2.6958,68.54,426,0.8,0.08,8.3873,6.5866,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15674.6,15757.83,83.22,0.53,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15757.83,15890.23,132.4,0.84,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,15890.23,16289.78,399.55,2.51,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,16289.78,16427.58,137.8,0.85,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,16427.58,16616.33,188.75,1.15,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,16616.33,16649.1,32.77,0.2,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,16649.1,16722.9,73.8,0.44,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,16722.9,16833.88,110.97,0.66,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,16833.88,17001.9,168.02,1.0,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17001.9,17159.03,157.12,0.92,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-11,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17159.03,17262.05,103.03,0.6,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-12,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17262.05,17381.4,119.35,0.69,4.0485,72.98,433,0.7,0.07,10.1405,10.5359,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-01,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17381.4,17526.23,144.82,0.83,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-02,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17526.23,17584.7,58.48,0.33,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-03,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17584.7,17892.5,307.8,1.75,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-04,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,17892.5,18280.5,388.0,2.17,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-05,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,18280.5,18603.85,323.35,1.77,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-06,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,18603.85,18553.45,-50.4,-0.27,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-07,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,18553.45,18984.52,431.08,2.32,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-08,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,18984.52,19167.25,182.73,0.96,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-09,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,19167.25,19405.75,238.5,1.24,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-10,icmarkets,SPRINT_9_9_3_3_INSTITUTIONAL,0.25pct_equity,2.5,19405.75,19657.77,252.03,1.3,4.4682,67.65,439,1.33,0.13,13.1265,11.222,False,False,False,False,False,PASS_NO_TARGET,0.05
